Time (s),no_pump,pump_1552.4385nm,no_pump,pump_1551nm,pump_1556nm
0.0034674999999999997,0.08464,0.09116666,0.08851333,0.09742666,0.09987999
0.0034679999999999997,0.08464,0.09115332,0.08848666,0.09821999,0.09990666
0.0034685,0.08391999,0.09049333,0.08786666,0.09734666,0.09912666
0.003469,0.08470666,0.09051999,0.08787999,0.09738666,0.09981333
0.0034695,0.08393999,0.09115332,0.08852666,0.09813999,0.09906666
0.00347,0.08397999,0.09053332,0.08847333,0.09813999,0.09976666
0.0034704999999999996,0.08467999,0.09115332,0.08783999,0.09737333,0.09906666
0.0034709999999999997,0.08400666,0.09050666,0.08844666,0.09813999,0.09976666
0.0034714999999999998,0.08474666,0.09115332,0.08783999,0.09735999,0.09898666
0.003472,0.08397999,0.09043999,0.08847333,0.09735999,0.09982666
0.0034725,0.08467999,0.09115332,0.08775999,0.09811333,0.09903999
0.003473,0.08471999,0.09047999,0.08781333,0.09813999,0.09973999
0.0034735,0.08393999,0.09118,0.08848666,0.09737333,0.09895999
0.0034739999999999997,0.08402,0.09050666,0.08783999,0.09733333,0.09903999
0.0034744999999999997,0.08474666,0.09113999,0.08844666,0.09815332,0.09981333
0.003475,0.08400666,0.09050666,0.08781333,0.09734666,0.09976666
0.0034755,0.08476,0.09113999,0.08847333,0.09820666,0.09894666
0.003476,0.08404666,0.09118,0.08839333,0.09731999,0.09902666
0.0034765,0.08478666,0.09045333,0.08781333,0.09818,0.09973999
0.003477,0.0848,0.09045333,0.08782666,0.09815332,0.09899999
0.0034774999999999997,0.08389333,0.09111333,0.08845999,0.09739999,0.09973999
0.0034779999999999998,0.08476,0.09111333,0.08842,0.09735999,0.09976666
0.0034785,0.08409999,0.09043999,0.08781333,0.09816666,0.09897333
0.003479,0.08485333,0.09108666,0.08781333,0.09813999,0.09978666
0.0034795,0.08404666,0.09038666,0.08848666,0.09742666,0.09897333
0.00348,0.08408666,0.09105999,0.08842,0.09815332,0.09887999
0.0034804999999999997,0.08482666,0.09034666,0.08785333,0.09738666,0.09975333
0.0034809999999999997,0.08404666,0.09038666,0.08783999,0.09809999,0.09897333
0.0034815,0.08482666,0.09107333,0.08848666,0.09737333,0.09965999
0.003482,0.08481333,0.09104666,0.08783999,0.09735999,0.09971333
0.0034825,0.08405999,0.09037333,0.08844666,0.09807333,0.09895999
0.003483,0.08407333,0.09045333,0.08782666,0.09808666,0.09964666
0.0034835,0.08487999,0.09107333,0.08851333,0.09729332,0.09897333
0.0034839999999999997,0.08409999,0.09104666,0.08851333,0.09805999,0.09886666
0.0034844999999999998,0.08485333,0.09043999,0.08783999,0.09733333,0.09963333
0.003485,0.08414,0.09042666,0.0878,0.09809999,0.09892
0.0034855,0.08487999,0.09112666,0.08847333,0.09734666,0.09971333
0.003486,0.08407333,0.09034666,0.08851333,0.09737333,0.09968666
0.0034865,0.08493333,0.09108666,0.08781333,0.09812666,0.09885333
0.0034869999999999996,0.08416666,0.09043999,0.08785333,0.09811333,0.09959333
0.0034874999999999997,0.08482666,0.09111333,0.08845999,0.09733333,0.09885333
0.0034879999999999998,0.08497333,0.09112666,0.08849999,0.09733333,0.09883999
0.0034885,0.08415332,0.0904,0.08782666,0.09808666,0.09956666
0.003489,0.08495999,0.09104666,0.08787999,0.09808666,0.09960666
0.0034895,0.08414,0.09041332,0.08848666,0.09731999,0.09883999
0.00349,0.08411333,0.09105999,0.08787999,0.09813999,0.09961999
0.0034904999999999997,0.08490666,0.09038666,0.08848666,0.09733333,0.09881333
0.0034909999999999997,0.08419333,0.09104666,0.08786666,0.09730666,0.09960666
0.0034915,0.08492,0.09042666,0.08852666,0.09812666,0.09885333
0.003492,0.08489333,0.09105999,0.08789333,0.09808666,0.0988
0.0034925,0.08418,0.09038666,0.08854,0.09731999,0.09955332
0.003493,0.08502666,0.09108666,0.08789333,0.09735999,0.09949999
0.0034934999999999996,0.08420666,0.09043999,0.08849999,0.09815332,0.09877332
0.0034939999999999997,0.08421999,0.09104666,0.08849999,0.09807333,0.09951333
0.0034944999999999998,0.08495999,0.09033333,0.08786666,0.09731999,0.09869333
0.003495,0.08501333,0.09043999,0.08786666,0.09729332,0.09948666
0.0034955,0.08420666,0.09108666,0.08852666,0.09808666,0.09873333
0.003496,0.08423333,0.09107333,0.08854,0.09730666,0.09873333
0.0034965,0.08501333,0.0904,0.08789333,0.09805999,0.09947333
0.0034969999999999997,0.08499999,0.09108666,0.08786666,0.09800666,0.09871999
0.0034974999999999997,0.08425999,0.09042666,0.08852666,0.09725333,0.09944666
0.003498,0.08501333,0.09042666,0.08858,0.09728,0.09940666
0.0034985,0.0843,0.09109999,0.08789333,0.09804666,0.09871999
0.003499,0.08502666,0.09045333,0.08854,0.09722666,0.09948666
0.0034995,0.08482666,0.09078666,0.08817999,0.09749333,0.09886666
0.0034999999999999996,0.08402,0.09229999,0.08811333,0.09801999,0.09995999
0.0035004999999999997,0.08362666,0.09243333,0.08839333,0.09770666,0.1004
0.0035009999999999998,0.08362666,0.09237999,0.08833999,0.09841333,0.1004
0.0035015,0.08431333,0.09171999,0.08765332,0.09772666,0.09965999
0.003502,0.08359999,0.09236666,0.08835333,0.09842666,0.1003733
0.0035025,0.08423333,0.09170666,0.08769333,0.09769332,0.09968666
0.003503,0.08356,0.09239332,0.08832666,0.09845333,0.09964666
0.0035034999999999997,0.08425999,0.09165332,0.08766666,0.09765333,0.1003867
0.0035039999999999997,0.08357333,0.09237999,0.08765332,0.09847999,0.09967332
0.0035045,0.08424666,0.09171999,0.08836666,0.09772666,0.1003867
0.003505,0.08427333,0.09165332,0.08763999,0.09845333,0.1003733
0.0035055,0.08359999,0.09236666,0.08840666,0.09773999,0.09964666
0.003506,0.08424666,0.09169333,0.08765332,0.09776666,0.1003333
0.0035064999999999996,0.08354666,0.09236666,0.08837999,0.09842666,0.09961999
0.0035069999999999997,0.08424666,0.09166666,0.08837999,0.09843999,0.09967332
0.0035074999999999998,0.08356,0.09235333,0.08762666,0.09770666,0.10036
0.003508,0.08428666,0.09231333,0.08761333,0.09775332,0.10036
0.0035085,0.08352,0.09166666,0.08836666,0.09845333,0.09963333
0.003509,0.08419333,0.09229999,0.08769333,0.09776666,0.10032
0.0035095,0.08353332,0.09159999,0.08837999,0.09847999,0.0997
0.0035099999999999997,0.08356,0.09231333,0.08762666,0.09845333,0.0997
0.0035104999999999997,0.08419333,0.09155999,0.08840666,0.09768,0.1004
0.003511,0.08347999,0.09228666,0.08845999,0.09775332,0.1004
0.0035115,0.08416666,0.09157333,0.08763999,0.09849332,0.0997
0.003512,0.08350666,0.09153333,0.08761333,0.09775332,0.09973999
0.0035125,0.08420666,0.09223333,0.08839333,0.09852,0.1004533
0.0035129999999999996,0.08419333,0.09152,0.08833999,0.09765333,0.09967332
0.0035134999999999997,0.08345333,0.09231333,0.08759999,0.09850666,0.1003867
0.0035139999999999998,0.08347999,0.09149999,0.08765332,0.09776666,0.1003733
0.0035145,0.08418,0.09221999,0.08842,0.09850666,0.0997
0.003515,0.08343999,0.09221999,0.08766666,0.09846666,0.1003467
0.0035155,0.08416666,0.09153333,0.08839333,0.09763999,0.09972666
0.003516,0.08419333,0.09147333,0.08768,0.09776666,0.1003733
0.0035164999999999997,0.08350666,0.09217333,0.08836666,0.09847999,0.09967332
0.0035169999999999997,0.08418,0.09147333,0.08768,0.09773999,0.10036
0.0035175,0.08350666,0.09211999,0.08837999,0.09846666,0.09964666
0.003518,0.08347999,0.09211999,0.08766666,0.09847999,0.1003333
0.0035185,0.08415332,0.09140666,0.08839333,0.09775332,0.09963333
0.003519,0.08347999,0.09140666,0.08843333,0.09852,0.09964666
0.0035194999999999996,0.08416666,0.09213333,0.08763999,0.09772666,0.10032
0.0035199999999999997,0.08343999,0.09147333,0.08768,0.09776666,0.09963333
0.0035204999999999998,0.08409999,0.09209333,0.08836666,0.09855999,0.1003333
0.003521,0.08346666,0.09211999,0.08839333,0.09778,0.09964666
0.0035215,0.08418,0.09143332,0.08770666,0.09852,0.1003467
0.003522,0.08409999,0.09208,0.08768,0.09847999,0.09967332
0.0035225,0.08346666,0.09139333,0.08839333,0.09778,0.1003867
0.0035229999999999997,0.08418,0.09209333,0.08769333,0.09853332,0.10036
0.0035234999999999997,0.08342666,0.09136666,0.08840666,0.09779333,0.09968666
0.003524,0.08342666,0.09209333,0.08839333,0.09781999,0.09971333
0.0035245,0.08412666,0.09143332,0.08769333,0.09853332,0.1004
0.003525,0.08346666,0.09133999,0.08768,0.09770666,0.0997
0.0035255,0.08412666,0.09205332,0.08837999,0.09852,0.1004133
0.003526,0.08409999,0.09199999,0.08845999,0.09855999,0.1003733
0.0035264999999999997,0.08346666,0.09133999,0.08770666,0.09780666,0.0997
0.0035269999999999998,0.08409999,0.09133999,0.08843333,0.09778,0.10044
0.0035275,0.08345333,0.09202666,0.08770666,0.09850666,0.09971333
0.003528,0.08418,0.09205332,0.08769333,0.09780666,0.1003733
0.0035285,0.0834,0.09135333,0.08844666,0.09849332,0.09968666
0.003529,0.08409999,0.09198666,0.08844666,0.09847999,0.1004533
0.0035294999999999997,0.08334666,0.09136666,0.08770666,0.09775332,0.09960666
0.0035299999999999997,0.08408666,0.09132666,0.08844666,0.09849332,0.1003733
0.0035305,0.08343999,0.09201333,0.08770666,0.09776666,0.09965999
0.003531,0.08345333,0.09197333,0.08770666,0.09762666,0.10036
0.0035315,0.08409999,0.0913,0.08842,0.09857333,0.09964666
0.003532,0.08341333,0.09133999,0.08774666,0.09775332,0.1003867
0.0035325,0.08411333,0.09198666,0.08844666,0.09847999,0.09964666
0.0035329999999999997,0.08342666,0.09127333,0.08773333,0.09780666,0.1002933
0.0035334999999999997,0.08408666,0.09203999,0.08845999,0.09849332,0.09957999
0.003534,0.08414,0.0913,0.08774666,0.09859999,0.09960666
0.0035345,0.08342666,0.09198666,0.08847333,0.09773999,0.10032
0.003535,0.08407333,0.09125999,0.08769333,0.09853332,0.1003467
0.0035355,0.08334666,0.09199999,0.08843333,0.09773999,0.09967332
0.0035359999999999996,0.08343999,0.09123333,0.08845999,0.09776666,0.09965999
0.0035364999999999997,0.08409999,0.09194666,0.08771999,0.09846666,0.1003333
0.0035369999999999998,0.08334666,0.09120666,0.08777333,0.09846666,0.1003333
0.0035375,0.08405999,0.09198666,0.08855332,0.09780666,0.09964666
0.003538,0.08343999,0.09192,0.08771999,0.09779333,0.1003733
0.0035385,0.08405999,0.09123333,0.08844666,0.09847999,0.09972666
0.003539,0.08407333,0.09124666,0.08845999,0.09779333,0.09967332
0.0035394999999999997,0.08341333,0.09190666,0.08774666,0.09853332,0.10036
0.0035399999999999997,0.0834,0.09190666,0.08774666,0.09776666,0.09972666
0.0035405,0.08412666,0.09121999,0.08847333,0.09854666,0.10036
0.003541,0.08405999,0.09186666,0.08768,0.09779333,0.1004667
0.0035415,0.08343999,0.09115332,0.08849999,0.09852,0.0997
0.003542,0.08342666,0.09192,0.08771999,0.09849332,0.09973999
0.0035424999999999996,0.08409999,0.09123333,0.08845999,0.09775332,0.1005
0.0035429999999999997,0.08342666,0.09123333,0.08842,0.09773999,0.09972666
0.0035434999999999998,0.08418,0.09186666,0.08770666,0.09849332,0.1004
0.003544,0.08337333,0.09183999,0.08769333,0.09847999,0.1004133
0.0035445,0.08411333,0.09112666,0.08847333,0.09776666,0.09971333
0.003545,0.08341333,0.09186666,0.08845999,0.09845333,0.09971333
0.0035455,0.08411333,0.09118,0.08770666,0.09773999,0.1004
0.0035459999999999997,0.08346666,0.09183999,0.08844666,0.09773999,0.09967332
0.0035464999999999997,0.08411333,0.09120666,0.08769333,0.09853332,0.1003733
0.003547,0.08415332,0.09182666,0.08769333,0.09849332,0.09964666
0.0035475,0.0834,0.09118,0.08842,0.09773999,0.1003333
0.003548,0.08347999,0.09185333,0.08843333,0.09776666,0.10032
0.0035485,0.08414,0.09119333,0.08770666,0.09852,0.09960666
0.0035489999999999996,0.08347999,0.09116666,0.08840666,0.09855999,0.09961999
0.0035494999999999997,0.08415332,0.09183999,0.08761333,0.09779333,0.1002933
0.0035499999999999998,0.08415332,0.09181333,0.08836666,0.09775332,0.09964666
0.0035505,0.08349333,0.09113999,0.08765332,0.09853332,0.1003067
0.003551,0.08343999,0.09119333,0.08769333,0.09850666,0.09961999
0.0035515,0.08420666,0.0918,0.08839333,0.09775332,0.1003467
0.003552,0.08347999,0.09183999,0.08768,0.09857333,0.10036
0.0035524999999999997,0.08420666,0.09115332,0.08842,0.09772666,0.09961999
0.0035529999999999997,0.08346666,0.09111333,0.08761333,0.09857333,0.1003467
0.0035535,0.08425999,0.09192,0.08835333,0.09780666,0.09965999
0.003554,0.08352,0.0918,0.08833999,0.09853332,0.10036
0.0035545,0.08423333,0.09112666,0.08766666,0.09773999,0.09963333
0.003555,0.08350666,0.0918,0.08766666,0.09778,0.1003333
0.0035554999999999996,0.08424666,0.09112666,0.08833999,0.09849332,0.09967332
0.0035559999999999997,0.08423333,0.09108666,0.08763999,0.09780666,0.1003733
0.0035564999999999998,0.08357333,0.09178666,0.08836666,0.09849332,0.09964666
0.003557,0.08425999,0.09175999,0.08761333,0.09776666,0.09963333
0.0035575,0.08357333,0.09107333,0.08835333,0.09847999,0.1003067
0.003558,0.08421999,0.09177332,0.08759999,0.09852,0.1002933
0.0035585,0.08357333,0.09104666,0.08832666,0.09773999,0.09961999
0.0035589999999999997,0.08425999,0.09113999,0.08759999,0.09847999,0.1003067
0.0035594999999999997,0.08359999,0.09182666,0.08833999,0.09772666,0.09961999
0.00356,0.08433999,0.09105999,0.08828666,0.09769332,0.09957999
0.0035605,0.08359999,0.09174666,0.08757333,0.09842666,0.1002667
0.003561,0.08361333,0.09177332,0.08831333,0.09772666,0.1002667
0.0035615,0.08439333,0.09111333,0.08763999,0.09843999,0.09952666
0.0035619999999999996,0.08359999,0.09170666,0.08835333,0.09778,0.10024
0.0035624999999999997,0.08431333,0.09105999,0.08763999,0.09846666,0.09952666
0.0035629999999999998,0.0843,0.09108666,0.08836666,0.09846666,0.09949999
0.0035635,0.08363999,0.09175999,0.08759999,0.09770666,0.10024
0.003564,0.08365333,0.09173333,0.08757333,0.09768,0.1001867
0.0035645,0.0843,0.09107333,0.08835333,0.09847999,0.09952666
0.003565,0.08365333,0.09171999,0.08765332,0.09769332,0.09949999
0.0035654999999999997,0.08433999,0.09102,0.08840666,0.09845333,0.1001867
0.0035659999999999997,0.08435333,0.09171999,0.08761333,0.09772666,0.1002133
0.0035665,0.08370666,0.09105999,0.08835333,0.09847999,0.09944666
0.003567,0.08440666,0.09170666,0.08832666,0.09775332,0.09948666
0.0035675,0.08370666,0.09105999,0.08761333,0.09846666,0.1002533
0.003568,0.08437999,0.09171999,0.08762666,0.09846666,0.1002133
0.0035684999999999996,0.08368,0.09100666,0.08833999,0.09765333,0.09947333
0.0035689999999999997,0.08440666,0.09102,0.08758666,0.09847999,0.1002133
0.0035694999999999998,0.08370666,0.09170666,0.08833999,0.09762666,0.09955332
0.00357,0.08368,0.09166666,0.08832666,0.09847999,0.09948666
0.0035705,0.08443332,0.09103332,0.08763999,0.09763999,0.1002133
0.003571,0.08442,0.09099333,0.08833999,0.09765333,0.09945999
0.0035715,0.08366666,0.09166666,0.08763999,0.09839333,0.1001733
0.0035719999999999997,0.08442,0.09170666,0.08832666,0.09762666,0.10012
0.0035724999999999997,0.08375999,0.09092666,0.08765332,0.09837999,0.09945999
0.003573,0.08378666,0.09171999,0.08762666,0.09839333,0.10016
0.0035735,0.08442,0.09100666,0.08832666,0.09761333,0.09937999
0.003574,0.08443332,0.09099333,0.08833999,0.09761333,0.1000667
0.0035745,0.08375999,0.09167999,0.08763999,0.09833999,0.09940666
0.003575,0.08443332,0.09164,0.08833999,0.09765333,0.10008
0.0035754999999999997,0.08377333,0.09093999,0.08759999,0.09837999,0.09936666
0.0035759999999999998,0.08448666,0.09097999,0.08765332,0.09832666,0.09940666
0.0035765,0.08375999,0.09165332,0.08833999,0.09766666,0.10008
0.003577,0.08442,0.09165332,0.08765332,0.09837999,0.09937999
0.0035775,0.08384,0.09091333,0.08835333,0.09765333,0.1001333
0.003578,0.08375999,0.09092666,0.08839333,0.09758666,0.1000933
0.0035784999999999996,0.08444666,0.09159999,0.08763999,0.09839333,0.09937999
0.0035789999999999997,0.08442,0.09170666,0.08839333,0.09766666,0.09940666
0.0035794999999999998,0.08378666,0.09095333,0.08769333,0.09837999,0.1001467
0.00358,0.08373333,0.0909,0.08759999,0.09765333,0.09937999
0.0035805,0.08443332,0.09162666,0.08847333,0.09837999,0.1001467
0.003581,0.08448666,0.09095333,0.08842,0.09836666,0.1001067
0.0035815,0.08378666,0.09165332,0.08769333,0.09763999,0.09944666
0.0035819999999999997,0.08442,0.09167999,0.08837999,0.09765333,0.1001867
0.0035824999999999997,0.0838,0.09096666,0.08766666,0.09842666,0.09943333
0.003583,0.0838,0.09092666,0.08771999,0.09763999,0.09947333
0.0035835,0.08446,0.09167999,0.08843333,0.09842666,0.10016
0.003584,0.08375999,0.09095333,0.08763999,0.09759999,0.1001333
0.0035845,0.08446,0.09166666,0.08843333,0.09841333,0.09943333
0.0035849999999999996,0.08446,0.09159999,0.08771999,0.09761333,0.10008
0.0035854999999999997,0.08369333,0.0909,0.08844666,0.09832666,0.09942
0.0035859999999999998,0.08449999,0.09164,0.08774666,0.09833999,0.1000667
0.0035865,0.0838,0.09097999,0.08845999,0.09758666,0.09939332
0.003587,0.08387999,0.09091333,0.08839333,0.09757333,0.1000533
0.0035875,0.08449999,0.09159999,0.08770666,0.09828666,0.09936666
0.003588,0.08385333,0.09100666,0.08771999,0.09756,0.09929999
0.0035884999999999997,0.08451333,0.09166666,0.08845999,0.09828666,0.1000933
0.0035889999999999997,0.08385333,0.09164,0.08842,0.09751999,0.09999999
0.0035895,0.08453999,0.09100666,0.08771999,0.09835333,0.09932666
0.00359,0.08449999,0.09100666,0.08769333,0.09756,0.1000267
0.0035905,0.08386666,0.09162666,0.08840666,0.09835333,0.09932666
0.003591,0.08452666,0.09100666,0.08847333,0.0983,0.10008
0.0035914999999999996,0.08384,0.09166666,0.08773333,0.09757333,0.09935333
0.0035919999999999997,0.08390666,0.09169333,0.08847333,0.09831332,0.1000667
0.0035924999999999998,0.08455332,0.09103332,0.08775999,0.09753332,0.09933999
0.003593,0.08382666,0.09103332,0.08848666,0.09835333,0.09933999
0.0035935,0.08455332,0.09169333,0.08777333,0.09759999,0.09999999
0.003594,0.08391999,0.09167999,0.0878,0.09833999,0.1000133
0.0035945,0.08456666,0.09103332,0.08849999,0.09761333,0.09932666
0.0035949999999999997,0.08391999,0.09104666,0.0878,0.09759999,0.09939332
0.0035954999999999997,0.08460666,0.09175999,0.08859333,0.09837999,0.1000267
0.003596,0.08460666,0.09174666,0.0878,0.09761333,0.1000933
0.0035965,0.08389333,0.09100666,0.08852666,0.09831332,0.09936666
0.003597,0.08395333,0.09104666,0.08781333,0.09759999,0.09927332
0.0035975,0.08459333,0.09175999,0.08851333,0.0983,0.1000933
0.0035979999999999996,0.08395333,0.09171999,0.08852666,0.09750666,0.1000667
0.0035984999999999997,0.08466666,0.09104666,0.08775999,0.09832666,0.09932666
0.0035989999999999998,0.08466666,0.09102,0.08785333,0.09757333,0.1000667
0.0035995,0.08395333,0.09173333,0.08855332,0.09833999,0.09935333
0.0036,0.08389333,0.09108666,0.08783999,0.09751999,0.09993333
0.0036005,0.08467999,0.09174666,0.08851333,0.09828666,0.09933999
0.003601,0.08465333,0.09175999,0.08855332,0.09754666,0.09998666
0.0036014999999999997,0.08393999,0.09100666,0.08781333,0.09825999,0.09931333
0.0036019999999999997,0.08396666,0.09105999,0.08851333,0.09753332,0.09928666
0.0036025,0.08467999,0.09177332,0.08785333,0.09832666,0.09998666
0.003603,0.08397999,0.09112666,0.08781333,0.09749333,0.09921999
0.0036035,0.08469333,0.09177332,0.08859333,0.09827333,0.09991999
0.003604,0.08402,0.09112666,0.08783999,0.09753332,0.09928666
0.0036044999999999996,0.08466666,0.0918,0.08859333,0.09827333,0.09995999
0.0036049999999999997,0.08467999,0.09178666,0.08858,0.09756,0.09929999
0.0036054999999999998,0.08400666,0.09116666,0.08770666,0.09831332,0.09995999
0.003606,0.08469333,0.09177332,0.08783999,0.09825999,0.09994666
0.0036065,0.08400666,0.09113999,0.08856666,0.09751999,0.09928666
0.003607,0.08402,0.09111333,0.08855332,0.09825999,0.1000667
